t=10,T1,T2,T3,T4,T5,T6,T7,T8,T9
6.43,237.59334580422274,244.23757915720662,229.19411853386313,90.60325289125652,59.50505882493248,-67.57625954362642,-32.3735612692752,-8.5482040303491,-15.453330837023485
6.44,237.3661849155729,244.4830851832097,230.22857832493332,90.86818906445579,59.60115753912499,-67.67849005494783,-33.29830715068815,-9.119122490512009,-15.24059897021859
6.45,237.12402253316782,244.68748760583108,231.23998359177233,91.13456886142214,59.69747242053441,-67.77705289057694,-34.23078039330587,-9.726895804546318,-15.053641743848901
6.46,236.86772099152464,244.85108009114427,232.22766135780108,91.40234601946945,59.79400199354121,-67.8719020256295,-35.1699791316393,-10.37091253953104,-14.892805400296066
6.47,236.59816062141834,244.97420626408584,233.19096817096846,91.67147312512346,59.89074472849093,-67.96299562833003,-36.11489324258608,-11.05051761147342,-14.758404686042859
6.48,236.3162387092313,245.0572592300812,234.12929080167692,91.9419016715547,59.98769904366729,-68.05029610169221,-37.06450552279441,-11.765013106281312,-14.650722535518835
6.49,236.02286844769344,245.10068121768626,235.04204707454932,92.21358211593437,60.084863307215215,-68.13377014061393,-38.017792910809945,-12.513659015016037,-14.570009638955929
6.5,235.71897778422235,245.10496290996673,235.92868650425422,92.4864639435636,60.18223583939083,-68.21338876200848,-38.973727750995785,-13.295674238654726,-14.516484212820618
6.51,235.40550837247423,245.07064292196034,236.7886909575533,92.7604957258948,60.27981491456947,-68.28912734193332,-39.93127896787132,-14.110237444532286,-14.490331717885974
6.5200000000000005,235.08341441649262,244.9983071248622,237.62157528680905,93.03562518491239,60.377598763506036,-68.36096564528519,-40.88941333327995,-14.956488078021684,-14.491704632933464
6.53,234.75366152947245,244.88858794714568,238.42688792254918,93.31179925682949,60.475585575583594,-68.42888785121052,-41.84709670831907,-15.833527385310767,-14.520722260731755
6.54,234.41722558404052,244.7421636008214,239.20421139963295,93.58896415655585,60.573773501114665,-68.49288257037655,-42.803295274780055,-16.740419494540753,-14.577470595229126
6.55,234.07509155307798,244.55975727888514,239.95316286531158,93.86706544278584,60.67216065367243,-68.55294285973874,-43.75697677030627,-17.67619252180727,-14.662002207556114
6.5600000000000005,233.72825232066282,244.34213624543295,240.67339451344074,94.14604808512027,60.770745112525375,-68.6090662274497,-44.70711173077753,-18.63983976768506,-14.774336206119989
6.57,233.377707509713,244.09011097178674,241.36459404571437,94.42585653010916,60.86952492502129,-68.66125464159646,-45.65267472464235,-19.630320873377187,-14.914458167941286
6.58,233.02446227459816,243.80453408208558,242.02648498038135,94.70643476994444,60.96849810912566,-68.7095145195939,-46.59264557709515,-20.646563130257146,-15.082320215433707
6.59,232.6695261169263,243.48629941772262,242.65882705459026,94.9877264094258,61.067662655861426,-68.75385672951164,-47.52601059883137,-21.687462693097437,-15.277841003462814
6.6000000000000005,232.3139116671978,243.1363408797035,243.26141644111343,95.26967473565284,61.167016531917476,-68.79429656817511,-48.451763794316555,-22.75188596921323,-15.500905881060461
6.61,231.95863348453122,242.7556313284668,243.8340860024316,95.552222786509,61.26655768219801,-68.83085374435191,-49.368908063408774,-23.83867095798918,-15.751367014928661
6.62,231.60470684640663,242.3451814497984,244.3767055219842,95.83531341982157,61.36628403240568,-68.86355235886907,-50.27645640602159,-24.946628619383475,-16.02904353600732
6.63,231.25314654648759,241.9060386976464,244.88918200402864,96.11888938178078,61.46619349157248,-68.89242089314891,-51.17343313871904,-26.074544183159823,-16.333721622722052
6.640000000000001,230.90496567528874,241.4392857525648,245.37145950247898,96.4028933781853,61.56628395486223,-68.9174921413582,-52.058874992388624,-27.221178816196932,-16.665155008445332
6.65,230.56117439265833,240.9460392600559,245.8235192428001,96.68726814504015,61.66655330624662,-68.93880317694652,-52.93183230209235,-28.385271091014587,-17.02306523018307
6.66,230.222778711968,240.42744849899665,246.24537965966056,96.97195651879011,61.766999421196566,-68.95639530964367,-53.79137016139521,-29.565538499523413,-17.40714194908297
6.67,229.8907793996159,239.8846943373995,246.63709659339597,97.25690149914968,61.86762016903445,-68.97031406549704,-54.636569511160126,-30.760678706599105,-17.81704309791497
6.68,229.5661706852048,239.3189874701425,246.99876297630007,97.54204632504955,61.968413415966246,-68.9806090995561,-55.46652826418752,-31.969371408853707,-18.252395534784267
6.69,229.24993908710078,238.73156701304123,247.3305087477742,97.8273345429051,62.0693770277396,-68.98733413989362,-56.28036238434874,-33.190279883037576,-18.712795461385735
6.7,228.94306229443598,238.12369921155914,247.6325008213395,98.1127100713589,62.17050887214847,-68.99054693984823,-57.07720692606735,-34.42205242530396,-19.197808779549636
6.71,228.64650792890583,237.4966757348266,247.9049427685784,98.3981172741977,62.271806821949994,-68.99030919232668,-57.85621710857071,-35.66332414606692,-19.706971732935024
6.72,228.36123242632658,236.85181220802784,248.14807460854982,98.68350102581152,62.373268757457524,-68.98668646103276,-58.61656930471089,-36.912718536356444,-20.23979142167253
6.73,228.0881799226371,236.19044668266758,248.3621725293825,98.96880677665467,62.47489256915718,-68.97974810384054,-59.35746200598436,-38.16884907683139,-20.795746376122665
6.74,227.82828106960173,235.51393796474377,248.54754854531248,99.25398062308673,62.57667616051575,-68.96956718588851,-60.078116836917914,-39.43032098306024,-21.374287207805335
6.75,227.58245197218528,234.82366405255004,248.70455012804553,99.53896937016357,62.678617450525586,-68.95622039419423,-60.77777944464669,-40.69573281317471,-21.97483724916124
6.76,227.3515930877205,234.1210204829968,248.83355978814512,99.82372059686419,62.78071437636047,-68.93978794491821,-61.45572041093201,-41.96367816015765,-22.596793248544525
6.7700000000000005,227.136588119858,233.4074186289279,248.93499461246034,100.10818272179299,62.882964896065175,-68.92035348522901,-62.11123615652867,-43.23274738216862,-23.23952610583016
6.78,226.9383030168957,232.68428409100258,249.00930578086172,100.39230506284495,62.98536699101833,-68.89800399667918,-62.7436497391254,-44.50152921364211,-23.902381596846855
6.79,226.75758490623102,231.95305495262716,249.0569780152729,100.67603790086648,63.0879186685739,-68.87282968811351,-63.35231169320333,-45.76861250688641,-24.58468117646809
6.8,226.59526107491024,231.21518005496327,249.07852899760147,100.95933254073773,63.19061796461333,-68.84492388665583,-63.936600816636016,-47.032587936681686,-25.285722796241735
6.8100000000000005,226.45213804052403,230.47211735891534,249.07450877532418,101.24214136722523,63.29346294589928,-68.81438293071318,-64.49592486713262,-48.29204959765026,-26.004781706975262
6.82,226.32900051341576,229.72533209519906,249.04549907261637,101.52441790752967,63.39645171272184,-68.78130604756169,-65.02972133532167,-49.545596808726394,-26.7411113772065
6.83,226.22661044997426,228.97629500347105,248.99211259051702,101.80611688855842,63.49958240134405,-68.74579523314942,-65.53745812745353,-50.791835808488464,-27.493944395123556
6.84,226.1457062366006,228.22648072791688,248.91499232065294,102.08719428653541,63.60285318614523,-68.70795513859278,-66.01863412729689,-52.02938127312735,-28.262493320283546
6.8500000000000005,226.08700179365627,227.4773660375931,248.81481076975447,102.3676073816006,63.70626228198917,-68.66789294295577,-66.47277980843857,-53.25685800082011,-29.045951638468622
6.86,226.051185626926,226.73042791456317,248.69226910807603,102.64731481574606,63.80980794674818,-68.62571821494106,-66.89945787450583,-54.47290271780361,-29.843494799933833
6.87,226.03892004738358,225.98714186336406,248.54809635544373,102.9262766408182,63.91348848342862,-68.58154278562145,-67.29826374989146,-55.67616564168116,-30.654281174776838
6.88,226.05084047912112,225.24898033207734,248.38304858253625,103.20445436136282,64.01730224209044,-68.53548062650029,-67.6688259916132,-56.86531192100463,-31.47745296828669
6.890000000000001,226.08755457099076,224.51741072655585,248.19790791694106,103.4818109895454,64.12124762230432,-68.48764769653336,-68.01080682977717,-58.03902346555034,-32.312137369721384
6.9,226.1496414777979,223.79389367433726,247.99348161423998,103.75831109000556,64.22532307519495,-68.43816180360459,-68.32390256637402,-59.196000512996584,-33.15744759247865
6.91,226.23765125212216,223.07988144872343,247.77060116833349,104.03392081817826,64.32952710521666,-68.38714247510418,-68.60784388131286,-60.33496302630545,-34.01248384588833
6.92,226.35210415966705,222.3768161853579,247.53012129619134,104.30860796347162,64.43385827216198,-68.33471081045802,-68.86239617335015,-61.45465227822024,-34.876334442775665
6.93,226.49348998811956,221.68612802706647,247.27291885693052,104.58234199304489,64.53831519321616,-68.2809893255502,-69.0873598875844,-62.55383249076729,-35.74807696804436
6.94,226.66226749571425,221.00923349102044,246.99989184073786,104.85509408727025,64.64289654466452,-68.22610181107214,-69.28257073199386,-63.63129224665234,-36.626779342607065
6.95,226.8588639397076,220.34753395680667,246.71195839096487,105.12683717048029,64.74760106340517,-68.17017319806828,-69.44789982910861,-64.68584577548106,-37.51150083326453
6.96,227.08367445616759,219.7024137493175,246.41005558156448,105.39754595110038,64.85242754891142,-68.11332938820455,-69.5832539334958,-65.71633460270395,-38.40129332790705
6.97,227.33706159733728,219.07523851046477,246.09513831132458,105.66719695230235,64.95737486478554,-68.05569710435356,-69.68857553641718,-66.72162891500771,-39.295202458011794
6.98,227.61935496265278,218.4673537398293,245.76817826392949,105.9357685370566,65.06244194007213,-67.99740375286437,-69.76384290287051,-67.70062876019605,-40.192268633391244
6.99,227.93085077271883,217.88008311007545,245.43016270434003,106.20324093699138,65.16762777077646,-67.93857726389062,-69.80907011218352,-68.65226543511669,-41.09152824193886
7.0,228.27181146921833,217.3147267701101,245.08209323388542,106.46959627988815,65.27293142134393,-67.87934592780863,-69.82430706168469,-69.57550286969924,-41.99201487883058
7.01,228.64246542520206,216.77255986597532,244.7249846416775,106.73481861051596,65.37835202584802,-67.81983824765285,-69.8096393964709,-70.46933880280858,-42.89276045542313
7.0200000000000005,229.04300672172232,216.25483118077958,244.3598638015382,106.99889390751049,65.48388878900937,-67.76018279970326,-69.7651883913171,-71.33280584207463,-43.79279624699133
7.03,229.47359483571532,215.7627613966567,243.98776828810182,107.26181010622567,65.58954098754288,-67.70050805675243,-69.69111082889394,-72.1649728334031,-44.69115422093461
7.04,229.93435445955228,215.29754167194542,243.60974516290295,107.52355711348342,65.69530797113245,-67.6409422371118,-69.58759880732977,-72.96494594405773,-45.58686817167722
7.05,230.42537539462012,214.86033239925376,243.22684985882717,107.78412681777209,65.8011891631962,-67.5816131684257,-69.4548795093322,-73.73186958329077,-46.478974744481704
7.0600000000000005,230.94671240992548,214.45226169026873,242.84014483024006,108.04351310216198,65.90718406183659,-67.52264812192242,-69.29321493110396,-74.46492753100075,-47.36651468132511
7.07,231.49838515293172,214.07442393694754,242.45069822145717,108.30171185416069,66.01329224066583,-67.46417365097871,-69.10290156817439,-75.1633439873272,-48.24853403446305
7.08,232.0803781311494,213.72787852308332,242.059582606957,108.55872097128243,66.11951334944098,-67.4063154411618,-68.88427005745514,-75.82638448239193,-49.12408529389212
7.09,232.69264074169692,213.413648654224,241.6678737959126,108.81454036367198,66.22584711456375,-67.34919816992083,-68.63768479480932,-76.45335668069445,-49.992228442508726
7.1000000000000005,233.33508734271507,213.13272021366646,241.27664961641062,109.06917195438064,66.33229333949629,-67.2929453655308,-68.36354350716032,-77.04361114654269,-50.85203201694898
7.11,234.00759733497767,212.88604040226025,240.88698847373237,109.3226196797184,66.43885190525518,-67.23767923933602,-68.06227674413624,-77.59654225345938,-51.70257436883464
7.12,234.7100153267171,212.67451670907764,240.4999681453917,109.57488948412431,66.54552277061437,-67.18352054976454,-67.73434736631971,-78.11158882361201,-52.542944687703475
7.13,235.44215130188266,212.49901579028125,240.11666448043678,109.82598931512784,66.6523059723444,-67.13058845496657,-67.38025000059382,-78.58823482988271,-53.37224410946452
7.140000000000001,236.2037807308496,212.36036218158003,239.73814999448592,110.07592912195283,66.75920162563055,-67.07900035053292,-67.00051051766697,-79.02601024497451,-54.18958693718835
7.15,236.9946449877874,212.2593376349329,239.36549275258557,110.32472083557009,66.86620992366919,-67.02887175434158,-66.59568531062425,-79.424491297598,-54.99410150755857
7.16,237.81445163014826,212.19668011844448,238.99975506527966,110.57237835727611,66.97333113766183,-66.98031616327262,-66.16636064568202,-79.78330103615895,-55.784931269036214
7.17,238.6628747452343,212.17308292467433,238.64199221881108,110.81891754330633,67.08056561664385,-66.93344491673848,-65.71315196075864,-80.10210978331725,-56.56123580888736
7.18,239.53955524598646,212.18919362950763,238.29325111057636,111.06435619266298,67.18791378747203,-66.88836704666322,-65.23670318253093,-80.38063572182854,-57.32219198212774
7.19,240.44410137515368,212.24561347615494,237.95456908074715,111.308714022353,67.2953761542546,-66.84518915962073,-64.73768590909334,-80.61864507804596,-58.066994798951114
7.2,241.37608918978773,212.34289668202794,237.62697268738646,111.5520126439338,67.40295329785292,-66.80401531130912,-64.21679859381699,-80.81595237037949,-58.79485836985457
7.21,242.33506305790934,212.48154974052204,237.31147646222502,111.79427553942138,67.51064587536578,-66.7649468791471,-63.674765712064946,-80.97242065615538,-59.50501686499203
7.22,243.32053615540585,212.66203073368635,237.0090816768744,112.03552803715745,67.61845461961003,-66.72808243601553,-63.11233693113695,-81.0879617714339,-60.19672546496614
7.23,244.33199104522404,212.88474876977307,236.72077514237947,112.2757972828411,67.72638033840188,-66.69351763139854,-62.53028621368093,-81.16253644293874,-60.869261256196204
7.24,245.3688803522881,213.15006356766364,236.44752804922499,112.51511220492979,67.83442391360575,-66.66134508134887,-61.92941084419997,-81.19615424998071,-61.52192406017827
7.25,246.4306273974221,213.45828498250927,236.19029479348666,112.75350348244812,67.94258630028327,-66.6316542549424,-61.310530489924645,-81.18887364895325,-62.15403728914315
7.26,247.51662687941428,213.80967261599784,235.95001183381413,112.99100350992666,68.05086852572087,-66.60453136635934,-60.67448622626214,-81.14080191512346,-62.76494875948116
7.2700000000000005,248.62624557073815,214.20443546490955,235.72759657105578,113.2276463614766,68.1592716884173,-66.58005927013065,-60.02213955651439,-81.05209505135528,-63.35403148132719
7.28,249.75882312418005,214.64273171203197,235.52394624708305,113.46346774846864,68.26779695681589,-66.55831736338706,-59.35437133458306,-80.92295754340951,-63.92068439622583
7.29,250.91367285547636,215.12466851863994,235.33993687112138,113.6985049784789,68.37644556807842,-66.53938149021046,-58.672080718398554,-80.75364212632975,-64.46433309865914
7.3,252.0900825667384,215.65030188538222,235.1764221688682,113.93279691182657,68.4852188267585,-66.52332385035463,-57.97618409251873,-80.54444948353387,-64.98443052490644
7.3100000000000005,253.28731534889138,216.2196364944679,235.034232536018,114.16638391929618,68.59411810352003,-66.51021290744204,-57.26761401150939,-80.29572797015665,-65.48045764550155
7.32,254.50461051842058,216.8326257723239,234.9141740622522,114.39930783194372,68.70314483352563,-66.5001133113096,-56.547318040554,-80.00787311622925,-65.95192405232528
7.33,255.74118453209144,217.48917193597637,234.81702756317324,114.63161189213609,68.81230051487091,-66.49308582020852,-55.81625761892607,-79.68132715296066,-66.39836854645691
7.34,256.9962319261622,218.18912609577202,234.74354764092817,114.8633407030947,68.92158670695211,-66.48918722736819,-55.075406909610315,-79.31657848824177,-66.81935969328329
7.3500000000000005,258.26892625560106,218.93228837405485,234.69446176012588,115.09454017836974,69.03100502882592,-66.48847028925151,-54.325751653143676,-78.91416117175051,-67.21449636459995
7.36,259.55842110032086,219.71840815366863,234.670469378812,115.32525748732132,69.14055715739744,-66.49098366318579,-53.56828797690257,-78.4746542368529,-67.58340821083875
7.37,260.86385110687587,220.54718440576704,234.67224111888746,115.55554099844805,69.25024482551237,-66.49677185112365,-52.804021183842394,-77.99868097028424,-67.9257560874249
7.38,262.18433302462336,221.41826603075876,234.70041795514945,115.78544022295591,69.36006982005257,-66.50587514525267,-52.03396455170643,-77.48690817621838,-68.24123246692528
7.390000000000001,263.51896675116785,222.33125223562482,234.75561042967576,116.01500575770005,69.47003397999929,-66.51832957691889,-51.259138131082054,-76.9400454113013,-68.52956182620322
7.4,264.86683639227084,223.28569296007336,234.83839789833993,116.24428922718859,69.58013919444963,-66.53416686989391,-50.48056753981604,-76.35884417928644,-68.79050100089536
7.41,266.22701142978656,224.28108952000997,234.94932787480033,116.47334321915628,69.69038740035427,-66.55341440983727,-49.699282689288914,-75.7440969205762,-69.02383941921818
7.42,267.5985478275545,225.31689516745817,235.0889153585481,116.70222122367709,69.80078058039624,-66.57609520905105,-48.91631656152812,-75.09663609232211,-69.22939937025666
7.43,268.9804891786305,226.3925157528932,235.25764221901653,116.93097756974755,69.91132076075445,-66.60222787959884,-48.13270396582497,-74.41733315723857,-69.40703620968459
7.44,270.37186782470127,227.50731035864177,235.45595658023765,117.15966736340347,70.0220100089257,-66.63182660517874,-47.34948031964806,-73.707097607571,-69.55663857435886
7.45,271.7717059785418,228.66059196726403,235.6842722362062,117.38834642554659,70.13285043152528,-66.6649011166792,-46.567680435745146,-72.96687596413058,-69.67812856910076
7.46,273.17901701458476,229.85162849680702,235.94296824824792,117.61707121975336,70.24384417164485,-66.70145669658919,-45.78833721523236,-72.19765043589183,-69.77146173839046
7.47,274.5928066253664,231.0796436012627,236.23238845338082,117.84589878786228,70.35499340653712,-66.74149416689231,-45.01248043211056,-71.40043781184275,-69.83662716049605
7.48,276.0120740293787,232.34381760899407,236.55284105345643,118.07488668240686,70.46630034515337,-66.7850098887049,-44.241135496501144,-70.57628823178293,-69.87364745378578
7.49,277.43581315872274,233.64328843932242,236.90459820311034,118.30409290012719,70.57776722572176,-66.83199576082828,-43.475322233747605,-69.72628398302345,-69.88257879098553
7.5,278.86301384756194,234.977152555239,237.28789563187968,118.53357581530294,70.68939631330743,-66.88243922231132,-42.716053672630224,-68.8515382724078,-69.86351088321636
7.51,280.2926631292128,236.3444662348238,237.70293246681774,118.76339410647743,70.80118989705775,-66.93632328338484,-41.96433480268725,-67.95319372418706,-69.81656675141691
7.5200000000000005,281.7237464403713,237.74424664143126,238.14987095294245,118.9936066885701,70.91315028768396,-66.99362654021313,-41.22116137817322,-67.03242106435077,-69.7419026187032
7.53,283.15524885593635,239.17547301575829,238.6288362615355,119.22427264301669,71.02527981483956,-67.05432320130525,-40.48751872271085,-66.090417706083,-69.63970771521262
7.54,284.58615629827335,240.63708783490236,239.1399162919538,119.4554511492818,71.13758082455227,-67.1183831120219,-39.76438055224125,-65.12840637059017,-69.51020409718583
7.55,286.01545674118955,242.12799800312814,239.68316150984117,119.68720141652554,71.25005567664954,-67.18577178310754,-39.05270781317632,-64.14763368920158,-69.35364643571792
7.5600000000000005,287.44214150313513,243.64707636237432,240.25858500792992,119.91958260977131,71.36270674190618,-67.25645044926846,-38.35344751645813,-63.149368543654084,-69.1703215796537
7.57,288.865206449884,245.19316298446583,240.86616244513436,120.15265378130752,71.47553639942747,-67.33037610946984,-37.667531607640655,-62.13490060031286,-68.96054825574649
7.58,290.28365321695975,246.76506658050556,241.50583208059257,120.38647380072938,71.58854703395065,-67.4075015792424,-36.99587585028686,-61.10553875510433,-68.72467667847104
7.59,291.6964904120472,248.3615658780548,242.17749479640256,120.62110128602684,71.70174103318789,-67.4877755408262,-36.339378720278084,-60.06260960847985,-68.46308817626634
7.6000000000000005,293.1027348074358,249.9814110265217,242.8810141584446,120.85659453508195,71.81512078517243,-67.5711425973563,-35.698920319943156,-59.00745592608798,-68.17619478734207
7.61,294.50141256882006,251.62332527981889,243.61621671357582,121.0930114546804,71.92868867543986,-67.65754335625483,-35.075361342387744,-57.941434899631666,-67.86443863500813
7.62,295.89156042888885,253.28600648333276,244.38289215058214,121.33040949273042,72.04244708436978,-67.74691449435215,-34.469542032937234,-56.86591656215505,-67.52829144104997
7.63,297.27222686093177,254.96812866088777,245.18079356003835,121.56884557023942,72.15639838448772,-67.83918883459249,-33.88228118346376,-55.78228213738259,-67.16825395168692
7.640000000000001,298.64247323080104,256.66834356128396,246.00963767785697,121.80837601444341,72.27054493781424,-67.93429541997905,-33.31437513750137,-54.69192242358281,-66.7848553845691
7.65,300.0013749324231,258.38528222657345,246.86910516774154,122.0490564927085,72.38488909323048,-68.03215959139519,-32.76659682125565,-53.59623617054983,-66.37865284657505
7.66,301.3480225308004,260.1175568179643,247.75884114762417,122.29094194552891,72.49943318373795,-68.132703094147,-32.23969485250805,-52.49662829009755,-65.95023053436044
7.67,302.68152286234215,261.86376224387146,248.67845556831824,122.53408652206963,72.61417952385577,-68.23584416558082,-31.734392632006937,-51.39450821045329,-65.50019907826345
7.68,304.0010001217967,263.6224778757426,249.6275236924058,122.77854351621006,72.72913040700672,-68.34149763383627,-31.251387479951013,-50.291288181132934,-65.02919480204406
7.69,305.30559693477767,265.39226922457567,250.60558655191522,123.02436530335956,72.84428810293687,-68.4495750136709,-30.791349775480555,-49.18838160551768,-64.53787900498006
7.7,306.5944754079777,267.17168963235434,251.61215144472555,123.27160327837498,72.95965485516413,-68.55998460590837,-30.354922127247793,-48.08720137382001,-64.02693721664629
7.71,307.8668181344163,268.95928216980496,252.6466926758581,123.52030779546338,73.0752328784323,-68.67263162324195,-29.942718667611306,-46.989158096811956,-63.49707825207635
7.72,309.12182919335146,270.75358136375644,253.70865214308589,123.77052810859983,73.19102435622625,-68.78741829804459,-29.555324294534714,-45.89565843932297,-62.94903340343955
7.73,310.358735117247,272.55311499070643,254.79744002129323,124.02231231353076,73.3070314383181,-68.90424400025402,-29.193293975094104,-44.808103430120944,-62.3835555554803
7.74,311.57678584688085,274.3564058274853,255.91243542175485,124.27570729046639,73.42325623834495,-69.02300535207306,-28.857152049913548,-43.72788679918903,-61.801418325176776
7.75,312.77525565757685,276.1619734081267,257.0529870888915,124.53075864824979,73.53970083143064,-69.14359634588499,-28.547391574189575,-42.656393324330466,-61.20341517713753
7.76,313.95344400608917,277.96833594761483,258.21841433400397,124.78751067230125,73.65636725188241,-69.26590848595714,-28.264473805737076,-41.59499712479259,-60.59035835891105
7.7700000000000005,315.11067639345254,279.7740121098386,259.4080078114508,125.04600627204272,73.77325749091071,-69.38983091306122,-28.00882762564931,-40.54506003069844,-59.96307796575792
7.78,316.2463051805819,281.57752282268683,260.6210303887136,125.30628693067798,73.89037349441037,-69.51525053795609,-27.780849030407943,-39.50792994926662,-59.32242093836785
7.79,317.3597104002748,283.37739305229474,261.8567179866461,125.56839265528322,74.00771716076105,-69.64205217157608,-27.580900617939864,-38.484939252215554,-58.66925008550846
7.8,318.45030053402115,285.17215357372646,263.11428045464015,125.83236192873643,74.12529033868579,-69.77011865788562,-27.40931111509469,-37.47740318195676,-58.00444308652849
7.8100000000000005,319.5175131639409,286.96034285242314,264.39290267220815,126.09823166780178,74.24309482527757,-69.899331027195,-27.266375083732555,-36.48661826487307,-57.328891339161245
7.82,320.56081567569476,288.7405088008717,265.6917454912261,126.36603717894273,74.36113236398371,-70.02956863389055,-27.152352533291285,-35.51386076119284,-56.643498925177894
7.83,321.57970589730485,290.5112105582701,267.0099467655178,126.63581211739815,74.47940464268798,-70.16070930152088,-27.067468616152475,-34.56038513581622,-55.94918152041883
7.84,322.57371274038,292.2710202319737,268.34662234821553,126.90758844633125,74.59791329180432,-70.29262946463322,-27.01191331352506,-33.62742254658015,-55.2468653292846
7.8500000000000005,323.5423968000195,294.0185246244232,269.7008671201831,127.18139639817353,74.71665988244385,-70.42520431258686,-26.985841166977693,-32.716179361354484,-54.53748600426458
7.86,324.48535079674804,295.7523270144639,271.07175622343135,127.45726444380149,74.83564592481686,-70.55830794985947,-26.989371204182056,-31.827835731042246,-53.82198744101966
7.87,325.4022000948301,297.4710488457791,272.4583461422183,127.73521925825463,74.95487286654865,-70.69181354280325,-27.022586758233757,-30.963544169318745,-53.10132067560291
7.88,326.29260314379593,299.1733314138408,273.85967586103754,128.01528569039445,75.0743420911209,-70.82559347200296,-27.085535375852324,-30.124428174115625,-52.37644273936636
7.890000000000001,327.156251931395,300.8578375219314,275.274767987778,128.29748673223142,75.19405491631144,-70.95951948149713,-27.17822870989369,-29.3115808596185,-51.64831553737906
7.9,327.9928723895531,302.52325311064345,276.7026299027298,128.58184349078059,75.31401259272144,-71.09346282915341,-27.300642460909728,-28.526063627417326,-50.91790471807263
7.91,328.8022246077305,304.16828887605465,278.1422550884067,128.86837516955924,75.43421630261071,-71.22729444931186,-27.45271653009994,-27.768904945677306,-50.18617845050285
7.92,329.5841031529937,305.7916818380779,279.59262431511917,129.15709904513895,75.55466715859099,-71.36088510412527,-27.634355048282195,-27.041099099218663,-49.45410628655494
7.930000000000001,330.3383373010001,307.3921968802395,281.052706891427,129.44803044831377,75.67536620247343,-71.49410553862391,-27.845426499382874,-26.34360500261322,-48.72265799504055
7.94,331.06479127114585,308.9686282644455,282.5214618908332,129.7411827453253,75.79631440412686,-71.62682663355493,-28.085763838851204,-25.677345026938745,-47.99280241240478
7.95,331.76336442834554,310.5198011104392,283.9978393828752,130.0365673210026,75.91751266040758,-71.7589195575578,-28.355164644636726,-25.043203864564177,-47.265506298328255
7.96,332.4339913042091,312.0445728064147,285.4807817852183,130.33419357107232,76.0389617943945,-71.89025592548303,-28.65339144993266,-24.44202752335323,-46.54173314511318
7.97,333.0766417002286,313.5418344048343,286.9692251235481,130.63406889072863,76.1606625545152,-72.02070795012881,-28.980171990324738,-23.87462229096804,-45.822442036399956
7.98,333.6913207093374,315.0105119765294,288.4621003368852,130.93619866749117,76.28261561381969,-72.15014859582594,-29.335199533590618,-23.341753766054552,-45.10858649191937
7.99,334.2780686884327,316.4495679297443,289.9583346015813,131.24058627675237,76.40482156935093,-72.27845173225504,-29.718133258992058,-22.844145936886825,-44.40111331041665
8.0,334.8369611983436,317.85800224196413,291.45685261744904,131.5472330793956,76.52728094160314,-72.4054922830465,-30.128598656316054,-22.382480323292526,-43.700961451662295
8.01,335.36810888695646,319.2348536750705,292.95657793379223,131.85613842242677,76.64999417408389,-72.53114637657617,-30.566187987117946,-21.9573951623645,-43.00906090189559
8.02,335.87165735261476,320.57920094257,294.45643425443666,132.167299640925,76.77296163293366,-72.65529149381356,-31.03046076098555,-21.5694846339482,-42.32633156132396
8.03,336.34778701984027,321.8901638494638,295.9553467055924,132.48071205968603,76.89618360654791,-72.77780661268137,-31.520944197037657,-21.21929810088454,-41.65368215774447
8.040000000000001,336.7967128165262,323.1669043100365,297.4522432017935,132.79636900514646,77.01966030555153,-72.89857235551054,-32.03713387617941,-20.907339513109324,-40.99200913682699
8.05,337.2186839192635,324.4086273598441,298.9460557355047,133.11426181421817,77.1433918626854,-73.01747113088312,-32.57849432344278,-20.634066789517263,-40.34219559447542
8.06,337.61398344097853,325.61458211302477,300.43572167703906,133.434379846318,77.2673783328113,-73.1343872744161,-33.14445964461008,-20.39989126287963,-39.70511021707891
8.07,337.98292810004295,326.78406270884494,301.92018508011455,133.7567104965059,77.39161969296029,-73.2492071894151,-33.734434184320044,-20.205177147419693,-39.08160622271403
8.08,338.3258677853972,327.91640909258933,303.39839795584464,134.08123921455837,77.51611584260975,-73.36181948031617,-34.3477932650618,-20.050241147521298,-38.47252035633074
8.09,338.643185118929,329.01100780526207,304.8693215515595,134.40794952430505,77.64086660397395,-73.472115086468,-34.98388393478837,-19.93535207237899,-37.87867188238097
8.1,338.93529497831446,330.06729271111936,306.3319276145005,134.73682304531278,77.7658717223893,-73.5799874127732,-35.64202574739131,-19.860730509903807,-37.300861600974756
8.11,339.2026440248291,331.08474570665726,307.7851996276224,135.06783951449322,77.89113086670959,-73.68533245739857,-36.321511534717935,-19.82654851703698,-36.739870886057
8.120000000000001,339.4457100997706,332.06289727716927,309.22813405592325,135.40097681508743,78.01664362997174,-73.7880489358046,-37.021608297178034,-19.83292945912561,-36.19646075102065
8.13,339.6650016316851,333.00132703883656,310.65974156156847,135.73621100527052,78.14240953006181,-73.8880384016803,-37.741558080246534,-19.879947861484954,-35.67137093758438
8.14,339.8610570090678,333.89966422285255,312.0790482014326,136.07351634884984,78.2684280104677,-73.98520536460114,-38.48057887927766,-19.967629316856243,-35.16531902923231
8.15,340.0344439502792,334.75758816173726,313.48509662375574,136.41286534618854,78.39469844104542,-74.07945740711989,-39.23786554935619,-20.0959504027543,-34.678999568923174
